id,title,url,artist_id
3702977,Yes Indeed,https://genius.com/Lil-baby-and-drake-yes-indeed-lyrics,1473295
